temperatura,ph,ley_mineral,caudal,turbidez,colector,agua_m3h,recuperacion_pct,costo_usdh
28.048520203656338,7.422105116282434,0.9391786576816683,463.1073491805679,26.34994320779053,42.20208723890631,518.5035300479936,74.87427615420602,2891.1806079279854
25.149386935683616,6.85750779404309,0.9217516965780168,418.91107013267924,33.914826468842726,42.21266146554807,470.04832104827466,71.41935523441228,2904.54789477375
33.298363432578036,7.458875510534255,0.8189658168486542,581.6691351083193,56.65732991715626,42.21555316944798,593.5923425406249,75.44709229147385,2940.2879028385123
32.6671830993078,7.352251026937047,0.8672750490479149,428.0900316778045,55.05378677590069,42.26250821430791,481.2862196432467,74.30275617076056,2896.4250954017966
23.444840449982827,6.574188705719023,0.876290492395913,483.34082061649264,50.04324641931484,42.2760652161608,510.35928141473886,67.28179272985173,2901.969781371351
25.60486593310565,7.097759935211318,0.9454682057881771,545.4021811922711,24.165387504289008,42.31715582791112,557.6527539718767,74.22758735502197,2927.6549678623073
23.988049421892793,7.696266253521129,0.9420832673062107,591.8758544630462,42.388913831107686,42.31920346604957,624.202586205044,79.4035397588094,2953.6972510908054
25.409860016753814,7.021510452253855,0.9458352266633911,478.40849237237126,54.24780252593666,42.32939353752588,514.6633472091117,70.4094242521852,2905.218372222439
32.88474290836571,7.250314473970028,0.9445134470224281,473.34861978599196,52.223444227818675,42.331763629662284,468.3461844458259,68.32531713230054,2903.47286755825
30.24573429863682,7.104710306178623,0.8780546777326577,475.59773463944674,56.20745293467902,42.357445719938305,525.5398856717147,71.5575231820087,2908.639976218136
26.131746641430457,7.132649094071842,0.8515460184576246,488.42971149289906,38.36784382768261,42.36296719327322,509.3950491908023,75.71822179679235,2896.5962260481338
23.891597597818013,6.532585183556135,0.9793729985438387,562.0582682422709,31.539704125677908,42.382397638997524,585.1927889147445,68.46998710197842,2920.095666198174
31.30256844500387,6.974542186005073,0.9960094604555589,584.9238356966436,47.679734655460564,42.385666698080385,572.6909211975294,66.75968900156244,2941.8850764124195
25.46288026658081,7.107491092243726,0.791644183711351,571.0327892968428,40.48167733853818,42.423068852518895,564.7478623939884,78.18476127866604,2932.228958028599
30.96703964979193,7.990283784718764,0.8575849490718049,405.6439064354657,55.448732535576156,42.42933769849642,403.82031576362124,73.68156420837758,2889.1280790506485
22.145328127499525,7.318513541121572,0.7710105983579809,524.0063085423341,41.3886686969084,42.43788151784729,547.7422927769894,78.00984122091958,2926.8171252869683
23.90522815122875,7.460658818155462,0.7675892016347,416.9716887109869,27.866913051531853,42.51519160560165,432.0903415697762,82.3377208013912,2877.2327928870545
26.747889499161893,7.736623314025239,0.7850803448816721,435.5628928091086,41.26018927370994,42.52184843190254,475.02069026768163,77.2861165201386,2887.259220346895
32.8005418901355,7.283187639354726,0.806417596358965,498.26070653998,22.999939571961594,42.525781527884774,504.95008700463285,78.22452407232339,2909.7078369974283
21.85630705475517,7.346142705570834,0.9788896563172673,402.59866973435925,22.84675290191575,42.53012563300379,390.58355647838437,77.23816117551713,2897.948298908162
27.234551554143504,7.137165387223184,0.9321818315912969,411.3635356799963,54.238832006965,42.55839843798402,408.83404039364586,73.52509833157492,2895.9359819834144
25.691961195903936,7.3440020207479,0.7523611394880365,547.4920890383631,57.39028604183116,42.5604376791897,500.95915806792925,79.31787697215162,2933.9415325273203
26.634711906018396,7.095849952209236,0.8665766859700168,529.5926751791577,51.13210379004245,42.571698362786336,545.6808974587306,76.99289804555659,2929.6255268139653
28.031521847450048,7.679974568740398,0.7240831961212111,560.2697862843878,22.356613573432142,42.5761448007336,524.4954869948043,81.99628663274915,2910.722820714871
27.409862288667785,7.328277392838995,0.8155503212067907,438.60150723175326,26.102624187352518,42.58606135569573,441.65198848724026,80.01418237471054,2887.0038951372653
25.658089743245057,6.996015495419529,0.7665469906524033,407.86387660665406,53.81831594861713,42.588428980047894,446.72463747879897,77.89366765664265,2895.885133416853
34.38320368863621,7.716444353359883,0.7207414487398343,564.3546118746401,24.984410163181625,42.59275230852846,553.9939881383694,80.18745177850111,2916.953202457626
25.120806010725914,6.886841013721691,0.7182121553805735,444.02621604661897,45.32422948258542,42.598134552126005,400.3358338735936,75.0650975462401,2902.600574238485
23.182211112849522,7.774595287101841,0.9274108633773508,520.7729121876688,23.46983073152016,42.606791878577695,511.6239690752912,81.69729037443722,2905.4296711426764
21.41266021831474,7.448424219545315,0.7347696595957748,416.8961791354144,41.53573960346499,42.614015967850825,431.7686131480392,78.91280751930798,2887.5429366133426
22.41881094277886,7.955302358854765,0.9740143319686304,542.9833778529835,59.22561100570353,42.63812915134562,550.937429599932,72.4871204232253,2931.4563333442748
31.0269414127945,7.158767769808902,0.9091846887959917,581.9874345834922,31.467681018283017,42.64311795949412,567.366608766352,70.8251158789946,2947.206903198819
24.88738037207228,7.263401227627032,0.8034493778196513,450.77821758447715,45.615000396706606,42.64993662688671,468.13022344967754,78.13757947674276,2916.5425990665804
20.450818681417683,7.9541878755883815,0.8952436795132104,428.9965066394285,22.832018870946357,42.655269185416586,419.4725635330304,81.86852039785842,2896.5558028527935
34.04065355073445,7.628493371650329,0.7455405199236493,596.9170083086562,31.802403612558876,42.65599831734017,574.963543174026,77.08112430772074,2922.8553515433355
28.296557036169126,6.879552124894525,0.9659936674383465,531.2095210122357,54.56554707282129,42.65974883233801,541.9652556449357,67.64888635241911,2932.558378447359
31.605810241274394,6.8688133805075875,0.9468807631579291,560.9092012635895,27.03398997124024,42.67351939223335,580.7596150139151,70.8530102085882,2925.1168017945643
20.673659290884935,7.625398981922349,0.8697370658122272,408.0363145256941,42.22233870186456,42.67892415180753,441.21406457676693,77.92925521805905,2874.247075114485
22.482975841029173,7.709286448167088,0.7379691376371881,445.6158815912833,40.47289555619029,42.69634271729496,471.6063902249784,78.7535071070107,2909.528899517031
22.50459379861556,7.764984328642969,0.7543964376297557,556.183798206156,32.38608120108737,42.72211362166262,516.8441998490482,82.75601640109426,2912.9354195542087
21.977333266797814,7.402337678684024,0.9154187009902751,400.7232489569882,27.602435464325247,42.72924284957566,396.7090480622868,78.48030892522915,2883.4597633911003
26.911544078593494,7.882846259748801,0.8575279700034592,433.0157204175625,57.28453793484688,42.74425640428619,434.36659321290756,77.80748082005327,2914.329099389443
24.490749372722384,7.58275449835042,0.9612200119953591,486.00531392910426,51.02903256089112,42.75201511203316,464.5019389162311,75.11683026091566,2925.0660278333858
26.481395596626555,6.905948228406291,0.732474832442457,454.12213903903876,32.7193801846605,42.752845933959776,451.74201508039647,81.07203138542302,2886.3179135895184
31.58018648166482,6.763019767180883,0.8579380271905042,411.538534333288,56.751919719293696,42.760075228470775,455.3675695616472,71.46402748866741,2868.9582967603333
28.67025823711313,7.479787827534228,0.7665213962911297,550.2647551582604,26.996678110828753,42.772831264912995,544.3790806618736,81.18721464873606,2919.931239520155
34.37838819862168,7.191813328756361,0.7943744707107527,568.6116481931502,40.12183219310711,42.775488864014164,570.4224922084919,76.06665454239561,2937.9690835735873
21.717951103039603,7.552086651865149,0.7155164474999173,453.9798687912684,52.00312276766111,42.77680381134041,506.68672772463884,76.96583808715187,2916.225535182468
30.6536780200398,6.802022478579072,0.7973216992424815,441.95213212268266,43.807238927564086,42.798824837047455,475.42421351555777,74.38360965773231,2901.537885177548
33.0020215739289,7.946778329208803,0.8842596410630797,428.6393475486243,54.28634381794996,42.805784503215364,503.63793672053606,77.05751907727998,2899.803942090728
26.575793878762894,7.813308566790854,0.7511174527475875,487.8070224456194,26.694290772441956,42.80672860165879,479.56882939614627,76.49018492159013,2893.5139203106323
28.33192565206646,6.793243741094881,0.7865659020882856,528.5459461582191,27.805726765439456,42.825660785459455,548.9364240561473,74.00019369460495,2918.6181661464607
27.830184520497685,6.582402483796504,0.8260250695908374,438.4628080551379,51.69582587400211,42.855811633041284,451.57334051649843,70.74555312612819,2901.864411421463
33.01235947628487,6.661104434432866,0.9315581622531777,510.6026012688812,25.99331330769224,42.86994857787428,498.92801178220753,67.98926506829677,2902.305085341358
27.60939052373065,7.113552698068594,0.7551424371635501,587.1367278796085,37.4498608378487,42.875725007882124,578.0279884827905,79.07055212237584,2945.4681896485945
21.628636117031654,7.300760019910941,0.8807230759274343,437.22775082084775,43.234853937455284,42.87868589102844,476.3488217311122,80.94954055647939,2902.3015070902097
27.11253094223927,6.781855368554715,0.9592325061446036,489.4251100487674,31.144662368326898,42.88102018158765,460.80609759297425,74.34744317175848,2921.3622873968766
22.331623461251336,7.028076011358857,0.8163592075247861,514.8111011563642,33.69260024990424,42.885970867628515,544.1650881046075,77.77684110177233,2904.0316028352795
29.546125131616655,7.067464733560123,0.8582199341974394,558.3694579582148,52.98010270767496,42.88946687613471,556.6491361167797,72.56676656296533,2936.5577447993855
22.260094607198603,7.158232552702923,0.8497840770922443,510.63972630755745,47.33106458071765,42.900885750449014,513.1586569151784,79.61401368936056,2912.436003170835
26.49458739301651,6.830236836728449,0.9422342129230464,502.9879443145545,41.72266779640994,42.900959944031555,519.6055783482079,68.68461929179414,2904.7621855225807
31.421488447760115,6.710083107034236,0.9002190664296392,426.0049990035806,56.9205863619101,42.94225698936595,465.61833454407656,67.55664047350304,2898.3489919336516
27.342530097608122,7.453340531015277,0.9348284044168307,543.4038945525778,21.457277892394444,42.9469537630429,538.4722882291389,75.46202796086129,2905.363831503307
20.53764127127245,7.567876715882868,0.8065844618658331,570.2073974384145,30.693308578302897,42.95984162490787,562.3728677041792,82.71429447066693,2929.343241663949
20.614204404285797,6.557966464740327,0.9706449005227004,592.8565297408215,40.487456811997774,42.96233622769776,574.1497680824499,71.27809286289481,2942.9655363572933
31.926722584746287,7.410817145741108,0.7199194837129823,534.3775171530983,57.985415527069996,42.97183144029112,527.4527328537189,79.65206425204134,2934.252008029573
26.305726572579157,7.25431240547053,0.7716355988076049,469.60260293421413,31.420359667616648,42.97774029490905,423.16804709290295,81.15778306693653,2901.774931675457
25.590535119601014,7.535602931773252,0.8890455907823154,483.1366818292858,30.85096290831965,42.995813501558295,451.79351001218555,81.62470210040064,2902.43655277196
21.827487569427966,6.890276983014487,0.7468873965882925,421.89746514016304,37.952255350888706,43.0214587762419,419.72277264011205,79.32886713338439,2905.177106803009
27.594948974309496,7.1279841309722025,0.7312454481408615,419.07069063657207,28.099413809781844,43.02452966813343,409.3963519831919,81.59697781388994,2890.8682381861345
20.248697028463354,7.161443947697055,0.9619719809061642,427.51126949864226,47.238664005006356,43.04570368046413,416.0584114603973,75.43988981413834,2906.974166088228
27.764922819315935,6.617234209828083,0.7035427264537013,589.3832456847961,29.719434478512767,43.053972727896024,569.0408721229115,79.98954502056738,2922.2017199785564
21.79600382751684,7.065101011812315,0.7155249236811654,469.2428910722183,41.67395280446668,43.08172442355115,498.10582218657504,79.38672829514107,2922.687507250051
30.67337062395167,6.998244571555177,0.8958361673473945,597.6352849114301,40.06647368261932,43.12027195737254,620.0522598474497,73.39690729919592,2942.1025203691597
27.719440131745248,7.694090671438806,0.9396249483285282,477.86680111833,28.60303232625337,43.13770571526531,494.38863553942775,77.00317592809823,2899.537307552709
30.26843110090516,7.169423507870662,0.738057624388515,450.95448481950734,59.988594042515714,43.18795582406487,470.1619271041806,78.20086473726882,2910.4663074547816
30.248875364882196,7.024345417178051,0.9646233128314313,492.92051743860725,56.96498595936862,43.20272466929942,509.4701873058661,73.11649627462913,2920.271718394222
30.766403540054654,7.558695505444232,0.9961558996125082,509.79561330589206,32.12994472591383,43.20398560288934,551.0681426613323,76.35259984578339,2926.0438334344194
33.74522029307267,7.244626223658963,0.7097777329741043,402.4931319675764,52.96955784400505,43.210778747435384,390.8978662135222,77.57801001604466,2896.458623623553
32.83237312685878,7.201478678675318,0.7405664086011958,592.3666014384735,46.219654742358735,43.22672075969152,584.3641061633598,79.82722529546389,2961.698078109962
33.4424115775965,7.818603169488441,0.710253823278478,519.7056978086532,41.513215959920686,43.231492479341405,526.9615980329152,79.59913733211734,2910.4561080690346
23.02673166078583,7.963604036584491,0.9870914753892339,512.3881847202356,42.69442236056234,43.285872225120414,522.4958035275903,78.6430255024544,2917.909634429081
29.637249139933214,7.08364506728312,0.9188485263582937,405.2958202609927,47.5224693240508,43.29582514233666,417.9378801302865,74.52445936956896,2905.5840718189634
28.504066929790802,6.642781307505461,0.8929502630620165,487.9706601183289,53.06191445958187,43.349508824580624,493.3921289483428,73.70833100210668,2915.505340717556
27.62529107670413,6.753309562419072,0.8015774329632441,593.3527927284065,29.419006816070187,43.35275687356519,588.5098287594514,81.34010241084208,2958.6761092824236
24.83738520752998,7.976277897421999,0.8598221282013634,448.8125557586381,37.77464650552929,43.36097692898915,455.8376339291997,80.01752184073969,2901.183435238904
29.793831898459977,7.487721152589938,0.7036422702766131,586.9366455734821,40.26444559039414,43.376749736213455,544.0073181575651,82.28576509659396,2924.9846515078566
29.942963191453735,7.841767246578172,0.8248485040201872,551.9852795188181,33.37851568820875,43.38270800798987,529.7938307064558,81.93256399111026,2925.960876548953
22.240612345522262,7.118387894696113,0.9302522247942695,447.25351545566605,25.464176111186212,43.40147600274095,483.77792692186244,77.43976465010203,2880.284072738317
34.33024142281717,7.744393113628558,0.8669458271532382,495.0414757052585,25.94479345107615,43.40461044983068,491.74601813762536,80.56441018156359,2909.90517306744
21.080887206094154,6.696732753777065,0.8387800182132424,591.8146676159972,43.559491622744645,43.416004986586444,579.2352037980835,74.60026892511942,2946.0532305998586
32.65382577143812,7.834669199809803,0.9240195144514141,580.9012700838895,30.969542889013542,43.41679224297484,574.2257913931362,78.58153998793574,2934.7776481120623
24.514230376714096,6.501601197534121,0.8065494660981616,454.84910704362056,27.269182712477047,43.43318462021172,474.23690519980005,76.26042309643397,2907.246962580062
34.33434885570455,7.469436144842839,0.757013564787879,539.1104060825282,26.112530562088295,43.44103853313369,510.77503435187646,79.9750741799006,2919.8698809011253
25.61276065110774,7.83254817959426,0.8164461503734195,575.8846817823317,27.830864088388985,43.4411466586636,564.563800487011,79.59662225445345,2931.2653730796824
31.81384754344009,6.951980536493923,0.9581690665820897,570.4358390014901,42.677167481181876,43.45800217775835,581.6298229388194,71.06325775868417,2921.6020364718183
33.15066195896929,6.767906263545677,0.7447552551659045,494.9060178375782,38.624340400277326,43.46716764800753,499.20935124175134,78.23464447355761,2899.939119691469
33.45495198159493,7.869730625520812,0.8143922615369303,520.0546562782164,29.78251373143493,43.47791647519773,520.7157112070126,81.55972706564629,2925.4730819324063
34.190366803371425,6.774213155646465,0.7271224235415692,401.34315683267704,33.08683433903623,43.487044277270094,428.9502284241862,79.19696996368356,2877.9597434618254
31.77145173878281,7.134101051408093,0.7960482906678608,456.972938088778,54.72619306116271,43.50764771214206,476.2754359354692,77.80573139958095,2927.105133419255
29.340631174823123,6.632603436051012,0.9372595392589802,595.9243362248576,20.27512044137332,43.51522611571615,584.5944745250406,75.62505082937365,2923.720171023917
25.011950607523186,7.842031830301723,0.7698196440028562,583.781944562018,24.570520330138407,43.542248344746525,540.4202626051384,79.77892448791005,2916.816237217232
22.176953819975743,7.310715038256133,0.9037154668863979,557.9116408001312,36.59016896647899,43.54972836627692,547.5144911716809,80.90024836896563,2937.9511355139493
26.243936385547883,7.8991694294854735,0.7280748836015117,527.7461825794762,26.25095908468317,43.572007217203335,515.3161902478575,82.4085785502105,2915.36659928363
33.81585795942787,7.056368482312504,0.9851488809408118,400.12846073997474,44.72295352976355,43.57802492859004,415.4799872098589,70.20758913520027,2891.1861721823807
20.73047708470777,7.97448075730386,0.856292689826732,517.8041641820435,45.94049193620552,43.58504196209872,525.5524652896927,79.95204221678897,2933.7186839122355
21.17162589620546,7.533352178679458,0.9965342241495789,430.7043361862398,58.21528869616994,43.598581656903285,483.5851090705835,76.59028089130697,2906.2596585805436
24.171700353072318,7.483809291474261,0.9923502677626868,462.21276702091797,28.835153393981606,43.63245663795923,508.82964637183835,77.44753492738698,2896.4407891921705
22.651591744088474,7.971231718299551,0.7042374200430471,490.25978366866104,50.71429502535244,43.633851683504034,496.5628092347445,80.1061115037447,2934.9696364696774
34.688369505609195,7.9784316522680125,0.7060783384612417,422.30426879429103,47.835150729131016,43.67206118024732,457.8538758043895,82.98938095672325,2895.174112121485
29.972762848880482,6.707981744350129,0.9527963865154588,556.5676310111569,37.943912320685385,43.68400001218531,563.3867211694766,69.7112378692328,2928.071385625053
21.84136898617229,7.812626298581123,0.9163121664000176,510.6862739773967,42.094343258017304,43.71372386822654,517.4654614155359,81.97057587334979,2918.115546690865
25.96367290737411,6.599118816379092,0.7944152342396089,466.1201108281956,47.381079143432466,43.717428574567776,438.97672415958755,78.15782060501766,2901.3265174762873
31.13476924126965,6.782795350811241,0.9458974658605489,459.8822989633049,36.00848084706392,43.734468530037006,465.34540698375235,70.9838601293219,2901.7144621747107
24.757083392340732,7.728799818940971,0.7983423162081957,415.3277322901763,41.459459582331604,43.7381001807495,445.14026382577623,80.40385490739389,2897.274766604189
23.45320986342321,7.73469097612428,0.8178205036305258,428.51425646542276,54.400259922504155,43.75914629572495,426.55051665673284,80.02896073897911,2894.3745482167524
27.57187224355247,6.8377664991583185,0.8859747940552315,477.4034231248367,27.6257102642397,43.794271789039946,508.8044954798921,76.76003007934675,2893.868968920139
24.57056905641247,7.262289372167367,0.7151139214865663,486.46708455351154,46.182798651159274,43.796079941279544,472.8940059430311,78.55412015527673,2915.280379855891
21.49793715741094,7.29281259341368,0.9792133543616941,524.0225257894681,37.70110350293142,43.79616252093989,547.9563704985584,78.02526763851938,2929.198106951279
32.76696649642903,6.854540653075317,0.9993002177015908,452.8067404551228,21.634799590866972,43.80829874543357,459.46286867361357,69.46956831060241,2899.018545911323
21.272173868536445,6.81640158273307,0.7737943054571861,535.8901666591883,23.32331098768206,43.82065016118813,557.404809168954,82.89501016762887,2916.422069524486
24.764534515453427,6.824933546276064,0.9219493282115513,404.65821200093865,30.96919289561483,43.85431957401886,434.66295868034996,77.56044673345198,2873.323332129746
28.854803763247233,7.098792953986686,0.7317827070972884,575.8933711179752,42.97189151862206,43.86565602203443,596.7005244679237,75.24110836883476,2936.4206399312884
24.421609243618143,7.839578727129879,0.870343415606303,563.9770243639401,28.66849249652928,43.87152732972427,602.441066145077,80.53770425379358,2939.484093886023
20.372892370793846,7.20493391043101,0.9115817228432954,535.4351923326648,44.128186402033975,43.92688699185317,577.7283790113403,81.01110238760886,2934.358629541355
20.677596754841396,7.773188169704133,0.7447683185320769,540.9746935944238,27.19545858810111,43.93718970051045,533.9855692202783,83.48366304004158,2936.243357799593
32.441429223241045,7.790422829328412,0.7890605456522243,579.6500890356288,51.320513418273705,43.94190644422333,569.9766158585059,80.95082865605008,2935.846952823685
34.10891614543277,6.842968403993172,0.878036881776992,460.25123788925276,46.34109931403056,43.979507993088724,483.0787260059049,75.51799716312975,2917.043662678912
21.75655348850166,7.428072167254463,0.8432946308718912,517.0295643282607,46.37869100021912,43.99060418221038,527.0499154452644,79.00330456927237,2934.3758779223676
24.961036130823,6.711540949925022,0.9609052887120896,452.3309831265888,36.60482442448304,44.000174659572004,490.7838965707368,73.9397404878842,2902.40133710071
23.383893023063166,7.203507618519009,0.9408114928380636,549.2267111458619,24.48396929705688,44.00450250680467,547.574937599209,80.7612678509169,2911.4450688000334
31.474982861240385,7.438217235370905,0.7272105298269905,576.561866428916,43.44547820695723,44.02879819601676,557.1878229218194,78.82202377102566,2927.6599222382874
32.728407331604366,6.996074100119158,0.77881887892445,520.8614607597842,28.062067886975687,44.0338145431245,529.0030918614409,77.95033886330094,2934.2673566733165
31.437982206059786,6.645215223957457,0.8386683790431004,578.5412157421181,31.36023265343292,44.03472795717999,572.4303484151851,73.42940901089247,2939.1779518632156
20.220242653401062,6.731634632033214,0.8645842177966623,508.6702834847515,50.52748329580975,44.0381576894313,512.97625610125,77.51378611104035,2907.732065393102
29.78881010840153,7.818145429673809,0.9958089229229871,569.3748406227826,42.0385766205421,44.0494576044069,571.1909198607352,79.30796140912445,2929.747165655179
21.658826164941658,6.965981277621625,0.9677624484385261,581.4394746673225,30.925328504266943,44.051545615844645,553.8161094197179,78.52557430518777,2939.9810684957624
22.69238108519131,7.120895478581901,0.9444627828056118,438.1770293144447,43.80862754066598,44.06819987557496,472.3586363520586,75.8905092142915,2911.980538400385
22.973063408193468,7.84838236448077,0.7202122915399018,411.46059090810525,20.089408189895885,44.0685482310095,440.3786343130216,79.70545211833036,2885.3265087755326
25.076847249459888,7.111043581794458,0.7047409717489889,552.389635712835,32.13771589567177,44.072465081435865,548.4407364159987,83.59778085320988,2923.1649762388392
27.399349637759997,7.800758414910059,0.7092984365443403,502.86386662293665,48.14946478575074,44.08980007937731,528.0802014120463,79.9850816136667,2919.598285466553
29.928747720903424,7.234736384138694,0.7559449884267592,522.1917356833397,42.95936832609954,44.09316435285074,542.3602544735908,80.08885985126713,2933.269083090545
32.49017294086756,7.501234884720137,0.936266675458965,584.8560767358122,50.1400225378244,44.11041832786531,588.2814987962571,77.71018392362419,2943.709049716742
24.655020108861116,6.9859050034064545,0.8375128873484537,414.35541861215376,31.325403055500445,44.1681017600037,429.3664136021993,79.73973092225901,2901.02821005045
25.657170205335213,7.977570045081307,0.7748644527816161,423.97582679133467,43.37884378845959,44.16956590409849,460.44380942684023,78.9873407456739,2889.4383704895104
29.45017766864598,7.9657890948715355,0.9268362429229223,519.2478819095866,32.07141734982446,44.17764119912175,510.12774238811187,79.71056301284317,2914.584861640585
26.518446270465354,7.125880414788029,0.9909381123252159,425.9456213809811,26.36287019310009,44.17833779917943,464.7016365900306,79.91846380110044,2888.5381792077665
20.90792676239804,7.799913248230508,0.7816135567533008,433.4582456808459,56.37205262561082,44.182618049555614,454.16432187465955,79.60379113927245,2907.0746189782817
20.87162722582171,6.523708333160201,0.7299855567323539,496.58156647421424,21.486426472774287,44.18631312953571,496.8205114354444,81.84581924445793,2919.1188928368124
21.9666303953933,6.783068315043379,0.9824100703810741,569.8783103416878,47.801535512396725,44.212704075663844,564.9232100208629,73.34210351165967,2923.041050910988
20.27240815871546,6.607775503229352,0.9217223887049237,508.9965879156995,36.08676396585288,44.21779198826889,495.30221247647796,77.86401134151035,2914.036789466226
30.237432559624633,7.790945602094196,0.7440229699622957,583.732923012259,34.6689669167187,44.22764845926662,612.7280275072045,82.5301552111416,2946.256804360442
27.978291370191023,7.601219518641377,0.9148392822978514,498.6968315526434,52.475260028317116,44.24381472256328,548.817058121489,79.12361324421117,2906.1632302274566
32.91078602488841,7.948123930222604,0.7415741654327388,448.5348085910054,38.96224863711261,44.2515690723104,463.813178633497,83.42777366140196,2896.9811677827256
27.06644309214699,7.415090724330761,0.7797428239825197,488.3802147490141,48.14632403422445,44.256691400927096,479.1012847628485,82.2793124540383,2903.869713402061
32.553448694914074,6.641429080232011,0.789223587728074,450.3421283498865,35.024238885148094,44.28783208556368,462.95638395659154,77.50921677374998,2907.6154184254824
26.74042253215683,6.673556250964144,0.9140759829722251,466.2948647318248,48.48004107328206,44.3058859668721,487.0700711498859,79.0604130112975,2905.5147145107235
33.72948140428332,7.5925624486196135,0.8416433353061938,464.40681630621043,24.45459891146352,44.30881572052059,471.14444920830095,78.5462215872788,2911.548523835666
30.789688005362354,7.859160216147773,0.7355455757064404,599.8080035011106,40.77255629662768,44.318640527565606,631.6047092550957,82.97581611173969,2956.231243579046
30.46052043589046,6.728490065236364,0.895238376915321,549.13500013206,29.639086410524694,44.332906002398644,516.4189252958614,76.43187283346059,2927.8495921544436
24.71676037616302,7.6048596396736,0.9821054237614542,499.3117634087232,36.46622780518945,44.358898070275664,490.3268256915312,82.23001859089034,2919.7152124348845
30.026044426857077,7.929383702728348,0.9836249717319845,519.5558681260077,58.67279512328933,44.360662665641954,587.3756050734469,77.97370296796875,2926.6049623905824
23.79883211600296,6.56894487401021,0.8769369951567576,512.0114952472461,33.65413288762842,44.37020394827231,506.23135273531636,78.19232419842821,2934.9524001700047
20.20904431562302,6.539866647495938,0.7969797653095314,585.647729622433,49.84725202460503,44.3817416786191,599.5433906089365,79.76418261494399,2953.4557195445336
27.511117793035133,7.7428203872581784,0.9684185745144196,583.3360568998735,24.23258110738731,44.383224208298415,609.9074354609911,83.43752732165566,2938.942905282787
31.050585327233303,7.507781282921101,0.7101633385427669,482.8055164264724,20.754063161518133,44.39686919140796,485.3427135252507,81.48922654735252,2912.3483154503065
26.836644347504166,6.730945373866439,0.8557501704742965,460.35866799211874,32.86489352876984,44.40454404495789,471.08820182630643,75.84448350551695,2901.2945647162487
34.57739639091451,7.326363152735604,0.9811154292011521,584.5478191650335,52.249259548919255,44.410210389575845,596.4760360370872,73.98599975454154,2955.5289904284073
20.265031714998685,7.624029292548509,0.7460476616122571,485.1425047493834,50.40287126174161,44.42632263854283,492.7756883035001,77.30126619877836,2933.772643561831
29.95431569990528,7.402995445291294,0.9867581602566776,406.21683600160605,48.16129092476851,44.43582582697442,399.2202530799931,74.23552199918944,2897.6283156324594
22.469117263730272,7.256267906586221,0.8055789829068898,535.6023108343593,51.56213118428586,44.44148404952268,538.6565721659639,81.34823408349916,2934.5049247746124
29.96470310491081,6.866307501148833,0.8175513129730158,444.3904502894134,34.77884184725011,44.442470012648045,475.44859278278193,77.61643631109298,2906.9795006906793
22.59691769633755,7.923264660508677,0.9370729466168305,407.01815318456164,46.418089539734765,44.4437333700538,472.9236300398796,80.79791784694842,2899.061219559054
29.56383050717689,7.862912369833463,0.8549723514529036,436.8891921773683,52.54106198322158,44.44557606888898,490.89091935875445,77.8193325149,2911.7518573531684
33.876801775651955,7.274689103953461,0.9269948282249846,580.2210626301353,45.07264944521211,44.452595561514826,574.43496370636,76.73856163894591,2932.760229715689
24.70840054702984,6.666086387900831,0.7437496902207039,521.8858736993934,37.2485987250334,44.46460647850558,535.2942234020104,77.12184297208225,2924.740392145972
